"FTHG","ELO_H","ELO_A"
2,1105.33451543333,1044.19437013949
1,1075.27488558432,1070.64773130723
0,961.346585968208,1077.49810510108
1,1034.46573735064,1066.07312819794
1,1004.73907109687,1095.26092890313
2,1071.61937236186,1081.71191194974
1,915.886116849005,1123.10800242245
0,882.555979426998,1109.84069402797
4,1174.87908944337,1080.11791234698
2,1082.56249182484,1127.9238640948
4,1166.93508067063,1074.62063151346
2,1089.54226562784,1061.61547727746
3,1317.07804456451,1023.27647812985
2,917.832044401185,1165.16227147265
2,1079.9682532795,1069.03233106422
0,986.451427171155,1070.72385270682
1,962.813997041138,1075.44664717303
4,1236.01001528344,1056.92819819729
0,1097.28036255644,1098.21606180611
0,854.862346302554,1104.62908975383
1,971.720007595012,1089.39216415904
0,978.064165725464,1073.17177050886
1,979.194592767612,1123.34650625663
3,1212.31446700676,1077.75561310615
2,1088.16085569124,1061.26236676169
2,1048.13621876287,1106.91301824337
1,1004.7069454452,1068.78957927575
0,1018.56990034719,1080.38314337496
0,871.86881690671,1092.1754318959
3,1125.05762999147,1072.79449316333
1,1006.83641104085,1114.99054389657
1,1037.88619401979,1063.63340640391
1,1053.35935659435,1097.03562347163
2,1086.9383341422,1062.66258312463
0,1076.39781879915,1024.76528512587
0,1236.95392166518,986.784853830388
0,878.738144579343,1107.97261203342
3,1194.55514667204,1064.95009795047
0,905.436670302925,1110.6032810886
2,1034.11724134567,1093.95920735051
2,1125.96071119183,1122.21993019443
2,988.337261677233,1113.80215494421
2,1132.95178808371,1063.96534839341
3,1237.41378455574,1106.67574175486
0,916.191529198611,1138.74662848754
3,1111.25905381439,1084.03684488858
0,945.471442661412,1052.08253270905
4,1324.47993570829,1013.98961429163
1,1064.88879804142,1129.93522887538
1,894.835071828091,1118.7867569406
0,937.381722923811,1065.8614896483
2,982.130266449212,1087.72923359975
4,1182.58893690594,1079.8903130723
1,983.304209639883,1133.84881108104
3,1073.81786175923,1084.76066372799
1,1010.68936067427,1091.46343894211
2,1302.36293829498,1016.65724433883
1,1087.63986831017,1063.78858114981
2,1024.5194689238,1117.90894371804
2,1233.05908599722,1051.92845806797
0,1017.21884069427,1080.23823402019
1,1153.41682371135,1037.13781692023
3,1105.99991193848,1141.64386625331
1,1068.42328589359,1085.41142219841
1,998.878474072545,1084.78691616098
2,1069.77367642491,1076.87565980147
3,1258.27325931612,1041.72674068388
2,1058.57483554898,1114.87275442104
2,1149.96602266797,1051.34063381701
4,1323.07686740273,1071.6626612878
2,1053.36484773561,1082.06169361947
1,1029.16281911925,1072.10432008186
2,1023.03930594369,1085.59283857496
1,1027.09408587261,1072.59910643002
0,903.00228313453,1120.12145568726
0,976.561691222114,1074.11915866741
2,1093.31967694122,1109.41569117842
1,1044.54903263847,1056.53637060792
3,1098.40863949427,1103.71446140401
2,966.501436298626,1135.41288937171
1,966.234612366889,1092.35528835951
0,892.074709851722,1156.43452296678
0,970.717326067708,1130.97633275049
0,1016.44071947747,1081.10569161494
1,930.455639252528,1113.51710973547
1,978.403045249824,1077.99959453775
2,973.431289091813,1124.76071385548
4,1162.81309052692,1088.60743639535
2,1025.92826688846,1074.07173311154
1,952.621625081049,1102.29299323744
0,1111.50565825313,1035.77663199787
3,1048.87091637114,1092.38003649067
2,1036.4471176196,1091.38284168243
0,1027.20897846595,1074.16572334415
2,1045.2428606943,1090.04469881633
1,1026.45192447775,1077.99482347877
1,929.820209641845,1103.9458341473
3,1002.13156763824,1114.04726583092
5,1342.58623453695,1049.9080418599
3,1128.88524173827,1068.92363049935
1,1009.73178757004,1048.94557186192
2,1041.51447669518,1134.07510900001
4,1137.98276959436,1113.58643797485
1,1100.57519751967,1046.47040401718
1,1063.48809589165,1086.96933198532
5,1305.67544372969,1060.51041601429
1,1029.86816420812,1071.50331590891
0,919.618722553552,1081.50548316712
1,969.807191011077,1079.03384291392
1,1007.4072985168,1079.86077660681
1,983.818252151163,1076.68834057952
0,902.778702794441,1112.79732283935
0,930.937818980163,1067.39106025021
2,990.117335411588,1115.82887815233
4,1248.22816046874,1056.40446980948
0,966.156538434943,1086.9632911034
1,1173.36324464523,1023.27532511566
1,1000.8445249228,1097.54889271954
4,1025.54067603407,1155.12358758016
3,1155.19854750187,1091.9943616149
4,1235.70385976959,1074.29676556861
3,1134.23289207357,1067.13650964384
1,1073.39413320921,1076.89107251692
1,1091.5304274457,1052.83463049723
2,1134.73690667371,1059.20601116851
1,1021.89562778719,1077.46871674608
0,839.823934188906,1119.07445013426
0,1023.85162531874,1071.9644816447
3,1313.69411568666,984.111172101674
0,953.950862366873,1040.26939890724
3,1174.68041289289,1076.09674961646
3,1344.23266428301,1014.21555306332
0,979.1776016805,1068.10154223232
3,1122.25770242355,1078.25124890121
3,1146.65857450797,1053.90079973071
1,987.102217571453,1120.10950832448
1,1057.61036552357,1088.13887782192
1,1033.04880864737,1074.25156024052
1,833.90545331834,1164.33850017028
5,1042.22569336438,1136.86823911555
1,867.907819999275,1203.15779715194
2,1027.48972613906,1084.66379784246
1,1018.70260536196,1080.27730539014
0,855.192894019596,1107.03999716616
0,926.940152798652,1063.18343672199
1,1144.57637132304,1054.5702923006
1,994.97392516778,1062.79293974594
2,1011.50763261846,1133.45468648658
0,922.847402541443,1074.31832042222
2,939.502431564656,1130.09963656193
0,955.22659405965,1097.3875034018
2,1014.30517623502,1082.99450325909
1,995.205711044813,1116.00425346235
0,969.069751481042,1074.30423596385
1,1081.3527078324,1067.9479339314
1,1104.91645993642,1048.41669103059
2,1146.24598604499,1052.66136414968
1,1098.92834746516,1029.17096144518
2,1082.45543340116,1065.65508332939
2,1106.31896652944,1092.94182783116
0,849.017161788453,1104.67909054757
1,980.033602947219,1076.30282723814
2,1090.81078242073,1109.28719521089
4,1085.09394184209,1089.95505159968
1,1005.64939060059,1045.89585903779
1,1037.54390348225,1063.75797445306
2,1075.61577219499,1086.7987393401
1,959.574847372013,1085.56940022405
4,1180.75990871381,1071.68640730385
2,986.012339907597,1101.85156351337
1,1028.47851857875,1073.09921404769
0,1135.56223241793,1012.10836026227
1,1137.52139996428,1004.42600929571
3,1288.62794495107,951.395549985809
3,1173.55794845936,1021.57683372081
1,1069.86633709022,1033.98160791274
2,1101.32753208252,1048.6105060104
1,1071.74302990148,1028.25697009852
1,1003.78716795952,1053.37453095849
0,1021.31748513969,1029.566788308
1,1061.96602899232,1039.70632321922
3,1281.48208731386,1018.51791268614
2,1076.59394270269,1065.61117531451
0,1076.33066419541,1027.47374325144
1,1072.04834804081,1026.19667223782
0,1085.68534852693,1009.48924834086
2,1118.14263621162,1031.69067868773
1,876.235118498224,1123.33880171096
1,1060.93220847997,1040.56724543451
5,1265.47187392578,1034.08384343289
5,1266.76564215929,1031.35296008856
0,1084.89736980942,974.226016553154
2,1108.27786414994,1095.60853944895
1,1061.21891463007,1035.59160386737
1,1073.73393070714,1062.31154383154
0,952.548376015127,1064.79300000746
1,1032.83062946875,1076.09347910861
0,951.845744113951,1040.7906570697
1,892.535455566711,1144.36769452986
1,1032.76859564234,1122.71340520439
1,986.384817343357,1109.29216381115
1,1001.26732211664,1093.2850449919
1,967.630320820148,1104.77202367958
3,1078.4485783858,1061.10329109304
0,920.960813058083,1119.38317347972
0,981.650704183239,1068.07307347827
3,1113.97383496969,1084.19018967608
0,987.858803526337,1060.73641004079
0,880.552490317873,1161.91812602314
1,973.801995534589,1094.33780442757
4,978.104433789226,1123.58884050228
2,1149.98871091811,1025.50429013022
0,962.622087714065,1084.98886010776
2,1145.09119350348,1026.83298550011
0,950.750030219637,1066.4197422655
2,1093.3014807651,1059.83372276795
2,1128.36590330985,1066.98381682766
1,990.909996117945,1044.83754717597
1,1009.20799071216,1086.42443657068
2,1009.92329576224,1146.28016244604
3,1054.43175655917,1106.1128923084
0,950.694651562616,1053.88599873519
0,1080.37202777334,1086.60268280615
1,930.162887972101,1109.09073920114
1,946.299395047117,1095.23152410567
2,1205.73954443651,1074.09091247102
1,1021.11397376121,1028.60436865505
0,928.85708375706,1093.33562246606
1,1040.14227254781,1063.78268064878
1,994.529869676364,1055.47013032364
2,996.416228302849,1108.89592923798
4,1107.17759102387,1061.1999666722
3,1077.49075188144,1101.0986394658
2,1010.4869443927,1065.39757381486
2,1141.0863877591,1093.2606363193
1,1091.16221850501,1061.64739325364
2,1039.3081037111,1055.74303950056
1,1021.70568566434,1074.57167843529
4,1311.20456798693,1047.26810997875
0,951.575752342713,1062.17945974389
2,1147.72339786794,1068.45998713001
0,988.856369192762,1062.22384850621
2,1094.19006729643,1109.19820654936
1,1082.7783427229,1056.18199278555
1,1014.27628583228,1081.35960339239
2,1048.33808687527,1063.46893224274
2,1036.28875832975,1061.93386582074
1,1132.33101402407,1109.84212401513
2,1029.88119349529,1110.0581334268
1,1046.30014756696,1053.53660901955
3,1078.84484230634,1068.87218452332
1,969.81203577306,1055.59426534477
1,1015.11136653362,1089.31590933652
0,1004.379213844,1046.5088860336
1,1046.40106579372,1055.2200056594
2,1154.09335494255,1027.65094863007
2,1211.15223346797,1026.88344294679
0,954.336249431438,1042.2739110364
1,1029.66171662191,1067.31371688754
1,1276.52599749752,994.136308824794
0,991.573688067228,1059.07300277573
1,1091.18342930459,1063.6089072556
4,1133.32229048603,1086.25901279064
1,1101.85698425831,1145.66320093626
3,1211.67780897554,1050.24768715511
1,1047.09080161616,1052.79035573304
2,1073.21748710432,1082.69864648524
4,1278.91974106739,1162.28602911374
1,1116.68504134522,1083.31495865478
1,1027.37061638909,1132.33233999776
1,947.687923778518,1115.70286034294
2,1162.66833152665,1059.85208019062
0,1014.13587653127,1083.60394374514
1,906.773646822695,1124.96638613964
2,1015.70204702444,1073.66689124448
2,967.112986646149,1116.75011376701
2,1087.39204841243,1067.83955122575
1,1134.84813078921,1062.86703281154
3,1217.36447500176,1055.51974667253
1,984.266623165692,1057.68125597079
1,1042.0297697493,1058.8394879385
0,965.642643549944,1081.18535984834
0,1083.59593994125,1108.83674334085
0,1027.47253432184,1065.42815228149
2,1047.0739328579,1048.93277574628
2,1117.18202762192,1079.51179157809
0,1046.73726768549,1089.81569516793
2,1055.05429549591,1087.38039283674
1,971.776472076962,1128.22352792304
2,942.244464124511,1179.49043285366
3,968.262411152675,1139.11698902968
1,1038.50289249897,1060.50720796465
0,987.51333917497,1066.54044671282
4,1003.03431884078,1118.23742140565
3,1163.63318886313,1087.92427515477
3,1048.21212900192,1082.20652109556
0,943.658344141789,1127.86728893235
3,1183.2221439649,1064.73067721884
0,981.547321446547,1071.8210793944
3,1179.05264692089,1073.9672263234
0,909.22959388607,1109.96200423006
1,933.641473650045,1103.6595277661
0,991.11852357895,1058.2505775009
1,994.414907667181,1110.08936485096
3,1134.52826127642,1120.91991288953
2,1087.42345432242,1115.70836594983
0,985.114586086432,1073.47601438713
2,1084.74064693051,1112.40877201705
1,1087.66690976825,1064.78338873703
1,1008.80906365975,1098.07736705118
1,1030.17916057356,1067.35844137233
4,1121.44077539931,1091.11645898707
0,931.022365477394,1089.46432948892
0,978.160945481128,1071.41734982924
4,1058.12682757481,1083.83312617759
5,1306.03752752957,1056.50615023062
3,1048.9552526415,1089.46426869851
5,1216.05925631528,1084.71311242774
3,1113.5409857287,1081.55239748574
0,955.053515247002,1096.09082556831
2,1073.02543943697,1082.21392538243
2,831.695097625395,1191.90208353657
2,1035.12624828584,1066.42839185947
2,1099.85129752241,1100.21155005832
1,912.456288539251,1089.56715898658
0,991.684551528513,1060.48461112452
2,1044.18149923815,1100.31125922273
2,976.145096744879,1093.07006828586
0,1036.46174856961,1050.42428129719
0,933.010673782167,1090.53275536744
0,1139.61971727863,1038.19634895712
0,1001.6251325899,1048.34872801731
0,999.041116766832,1051.00104243902
2,1034.51757136882,1072.32693727788
2,1170.1314410909,1063.69137120174
1,884.564037108704,1134.25884368793
1,1044.16894939259,1055.39443823186
2,961.168054290012,1120.14626590132
0,1008.24721354159,1091.64687798202
1,967.958104183003,1124.7550444109
0,891.281024776636,1168.9962367617
1,969.475177541576,1083.8135294645
1,1022.86433972076,1078.9438335884
1,1105.35300227423,1089.02644187591
3,1068.89352560814,1152.1820883354
0,982.036533337719,1065.73246945708
2,1101.65791415386,1048.44519635452
0,1032.38772017419,1071.3188043455
2,1058.18639581328,1096.74742620188
1,1024.75952911975,1076.78752044026
5,1270.77637824588,1080.784925261
1,992.347436426563,1077.98154425364
2,1047.62102428167,1066.05237058491
1,1057.72411113201,1089.40993688978
0,898.074380147358,1181.13423211395
1,977.749102769739,1102.69780724197
1,1094.7323483665,1056.09050494369
2,979.801595962658,1073.35240575599
2,1069.01226792105,1079.50928224794
0,910.616024371672,1068.27633100954
3,1242.28066765683,1024.43148507935
3,1086.49201010023,1067.63887146456
1,981.092196131854,1071.67289285026
3,1112.23047219164,1092.3097170004
0,989.05591359739,1059.42753855032
3,1115.81651349331,1081.93362151984
2,1086.9923816199,1064.4392389458
0,984.128846106957,1067.0616576406
0,991.087859668939,1108.32516310634
1,922.396971103812,1156.81918345042
1,1026.73228428169,1071.33830496932
1,1099.37584186735,1048.75000306382
3,989.02192746288,1100.61928489437
3,1108.30521757136,1051.34096153895
0,1001.59990542996,1048.51814078982
3,1118.12061905224,1074.71865849459
4,1299.49755608987,1053.63539129224
2,1032.37131921089,1087.34813504691
2,1037.4262169929,1098.10864951914
1,877.04405651984,1116.03252863238
0,966.820794509311,1090.96079688142
2,1248.78467898837,1080.31466893096
3,1142.79941076548,1057.20058923452
1,1078.33268657065,1069.56726054113
2,1064.9301303426,1090.7022204583
2,1120.32213885073,1067.52908522805
2,1100.55860570496,1049.40985045427
0,968.200436318932,1085.06822653019
1,908.602442321366,1134.89932919756
1,1025.49883617357,1077.65810927254
1,1024.47237301545,1073.79972795683
1,1138.65440679054,1057.96702068781
0,985.752385035074,1066.67975895266
3,1103.54031591223,1089.14942422035
2,973.754414105379,1093.41429743583
1,965.045207752831,1079.21899640024
1,1027.30923527232,1074.59331028277
3,1184.28238924488,1047.99898780928
3,1131.29424672617,1068.40185414213
0,886.223849859548,1072.81024192648
2,1135.35636664923,1055.60427471081
2,1044.4930627642,1058.95062544658
3,1093.26101487915,1076.11857466267
0,884.25755157466,1111.23509205376
0,984.946238724285,1064.66383556165
1,1096.16076939991,1047.58269871642
0,1032.42832886926,1069.26138501115
5,1125.36281710856,1142.64319545623
0,928.183276608121,1108.80959781027
1,1151.91353102844,1043.89063408416
2,1029.35310969578,1085.87797345901
2,1064.84597565789,1074.66435074639
1,1020.99705470799,1087.12818161631
2,978.230548646418,1115.71193956611
2,1168.45955837035,1036.73234878041
2,1058.19085162217,1095.20217300029
2,1168.21402964531,1057.28606546461
3,968.434618919344,1130.83370484571
2,1034.04030033392,1071.31273749035
0,957.960010638315,1048.12591184811
0,934.418222264736,1079.77124437402
1,969.427184495663,1086.00755817418
1,1066.50000991315,1130.24602834526
1,1014.34991003176,1044.86315863285
0,975.704366914086,1072.89960771617
2,1037.90362100689,1091.88189920467
0,986.774353250905,1062.66143871678
1,895.480564056575,1085.78976438082
2,1024.68664605052,1080.58405495301
0,915.290116032564,1074.06984192018
0,967.035344695765,1088.59392075413
1,951.029993305638,1094.68650309475
1,1262.27223323026,977.141688588356
4,1166.64169216943,1069.35214551597
1,909.648600988934,1095.56302703077
1,1026.99664540908,1078.17276627215
2,1066.92236786112,1082.31991145072
2,1034.73710047055,1070.53350032046
2,1094.54926783084,1054.76332924121
1,1205.01073865834,1002.56442430499
4,1128.11504288947,1099.59720515541
1,1061.24948571932,1038.11287161843
2,1117.25592704676,1081.52091533139
0,993.025279114644,1058.78722081497
1,966.408804896274,1072.98880809204
0,887.006629011208,1082.70580967334
0,1113.69023466939,1030.84484283603
1,1085.41827320298,1111.33877650725
3,1126.45708743135,1078.38883566002
1,977.782907126508,1094.50522360693
3,1076.2678119074,1087.63954416629
3,1107.03747436373,1091.48908317758
1,1027.16432702876,1063.99052545219
1,1000.39568438002,1048.97768409638
0,969.960906403256,1078.98402119601
2,1049.77129438531,1068.72365969163
4,1249.4828626778,1040.10520407996
1,1006.91808572758,1094.06413336071
4,1063.88223785303,1133.00845432013
1,935.503978740023,1110.15769648334
0,934.176451034351,1069.57867924907
1,1079.10995306397,1067.97810587314
3,1301.10528951759,947.625525540145
1,1029.19496700122,1074.53532705445
2,1167.15237902295,1040.62910660741
